Category,Variable,Code,Source(s),Start Column,Unit of Analysis
YEAR OF ENTRY,Entered before 2010,FbBf2010,DP02,QO,Persons
SCHOOL ENROLLMENT,High school (grades 9-12),SE_G9t12,DP02,IM,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,18 to 64 years,CvNI18t64,DP02,LY,Persons
SEX AND AGE,10 to 14 years,Pop10t14,DP05,AF,Persons
SEX AND AGE,20 to 24 years,Pop20t24,DP05,AP,Persons
SEX AND AGE,25 to 34 years,Pop25t34,DP05,AU,Persons
SEX AND AGE,35 to 44 years,Pop35t44,DP05,AZ,Persons
SEX AND AGE,45 to 54 years,Pop45t54,DP05,BE,Persons
SEX AND AGE,60 to 64 years,Pop60t64,DP05,BO,Persons
SEX AND AGE,65 to 74 years,Pop65t74,DP05,BT,Persons
SEX AND AGE,75 to 84 years,Pop75t84,DP05,BY,Persons
SEX AND AGE,Under 5 years,PopU5,DP05,V,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,Under 18 years,CvNIU18,DP02,LO,Persons
GRANDPARENTS,Number of grandparents living with own grandchildren under 18 years,GpLGcU18,DP02,FZ,Persons
GRANDPARENTS,Responsible for grandchildren,GpRGcU18,DP02,GE,Persons
GRANDPARENTS,Number of grandparents responsible for own grandchildren under 18 years,GpRGcU18,DP02,HD,Persons
SCHOOL ENROLLMENT,Elementary school (grades 1-8),SE_G1t8,DP02,IH,Persons
SEX AND AGE,15 to 19 years,Pop15t19,DP05,AK,Persons
SEX AND AGE,55 to 59 years,Pop55t59,DP05,BJ,Persons
SEX AND AGE,5 to 9 years,Pop5t9,DP05,AA,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Asia,Fb_Asia,DP02,RD,Persons
ANCESTRY,Arab,AncArb,DP02,UU,Persons
PLACE OF BIRTH,Foreign born,Fb,DP02,PK,Persons
U.S. CITIZENSHIP STATUS,Foreign-born population,Fb,DP02,PP,Persons
YEAR OF ENTRY,Foreign-born population,Fb,DP02,QE,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Cuban,HspCub,DP05,EL,Persons
PLACE OF BIRTH,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",NtvPRUSAb,DP02,PF,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Asian Alone,Asn1Rc,DP05,GJ,Persons
GRANDPARENTS,Who are female,GpFRGc,DP02,HI,Persons
GRANDPARENTS,Who are married,GpMrdRGc,DP02,HN,Persons
SCHOOL ENROLLMENT,College or graduate school,SE_ClgGSc,DP02,IR,Persons
SCHOOL ENROLLMENT,"Nursery school, preschool",SE_NScPSc,DP02,HX,Persons
RESIDENCE 1 YEAR AGO,Abroad,Abroad,DP02,OB,Persons
ANCESTRY,French Canadian,AncFrnCnd,DP02,VY,Persons
ANCESTRY,Swedish,AncSwd,DP02,YV,Persons
ANCESTRY,West Indian (excluding Hispanic origin groups),AncWInd,DP02,ZP,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Asian Indian,AsnInd,DP05,GO,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,With a disability,CNI18t64D,DP02,MD,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,With a disability,CvNI65plD,DP02,MN,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,With a disability,CvNID,DP02,LJ,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,With a disability,CvNIU18D,DP02,LT,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),"9th to 12th grade, no diploma",EA_9t12ND,DP02,JG,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Associate's degree,EA_AscD,DP02,JV,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Bachelor's degree,EA_BchD,DP02,KA,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Graduate or professional degree,EA_GrdPfD,DP02,KF,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),High school graduate (includes equivalency),EA_HScGrd,DP02,JL,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),"Some college, no degree",EA_SClgND,DP02,JQ,Persons
U.S. CITIZENSHIP STATUS,Naturalized U.S. citizen,FbNtlzd,DP02,PU,Persons
MARITAL STATUS,Divorced,MS_FDvcd,DP02,FU,Persons
MARITAL STATUS,Never married,MS_FNvMrd,DP02,FA,Persons
MARITAL STATUS,Widowed,MS_FWd,DP02,FP,Persons
MARITAL STATUS,Divorced,MS_MDvcd,DP02,EQ,Persons
MARITAL STATUS,Never married,MS_MNvMrd,DP02,DW,Persons
MARITAL STATUS,Widowed,MS_MWd,DP02,EL,Persons
SEX AND AGE,Male,Male,DP05,L,Persons
SEX AND AGE,Median age (years),MdAge,DP05,CI,Persons
ANCESTRY,Subsaharan African,AncSubsAf,DP02,YQ,Persons
SEX AND AGE,Female,Pop18plF,DP05,CX,Persons
SEX AND AGE,Female,Pop65plF,DP05,DM,Persons
ANCESTRY,English,AncEng,DP02,VO,Persons
ANCESTRY,Hungarian,AncHng,DP02,WN,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Less than 9th grade,EA_LT9G,DP02,JB,Persons
LANGUAGE SPOKEN AT HOME,Language other than English,LgOEng,DP02,SM,Persons
LANGUAGE SPOKEN AT HOME,Other languages,LgOLg,DP02,UA,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,American Indian and Alaska Native alone,AIANNH,DP05,FK,Persons
ANCESTRY,Czech,AncCzh,DP02,UZ,Persons
ANCESTRY,Danish,AncDnsh,DP02,VE,Persons
ANCESTRY,Dutch,AncDtch,DP02,VJ,Persons
ANCESTRY,Polish,AncPlsh,DP02,XM,Persons
ANCESTRY,Welsh,AncWelsh,DP02,ZK,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Asian alone,AsnNH,DP05,FP,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Black or African American alone,BlNH,DP05,FF,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Bachelor's degree or higher,EA_BchDH,DP02,KP,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),High school graduate or higher,EA_HSGrdH,DP02,KK,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Other Hispanic or Latino,HspOth,DP05,EQ,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Native Hawaiian and Other Pacific Islander alone,NHPINH,DP05,FU,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Some other race alone,OthNH,DP05,FZ,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Two or more races,Rc2plNH,DP05,GE,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Child,Rshp_Ch,DP02,CX,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,White alone,WtNH,DP05,FA,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Chinese,AsnChi,DP05,GT,Persons
LANGUAGE SPOKEN AT HOME,Asian and Pacific Islander languages,LgAsPI,DP02,TQ,Persons
ANCESTRY,Greek,AncGrk,DP02,WI,Persons
ANCESTRY,Slovak,AncSlvk,DP02,YL,Persons
ANCESTRY,Italian,AncItl,DP02,WX,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,65 years and over,CvNI65pl,DP02,MI,Persons
VETERAN STATUS,Civilian population 18 years and over,CvPop18pl,DP02,KU,Persons
VETERAN STATUS,Civilian veterans,CvVet18pl,DP02,KZ,Persons
EDUCATIONAL ATTAINMENT (HIGHEST GRADE COMPLETED),Population 25 years and over,EA_P25pl,DP02,IW,Persons
MARITAL STATUS,Females 15 years and over,MS_F15pl,DP02,EV,Persons
MARITAL STATUS,Males 15 years and over,MS_M15pl,DP02,DR,Persons
SEX AND AGE,18 years and over,Pop18pl,DP05,CN,Persons
RESIDENCE 1 YEAR AGO,Population 1 year and over,Pop1pl,DP02,MS,Persons
LANGUAGE SPOKEN AT HOME,Population 5 years and over,Pop5pl,DP02,SC,Persons
SEX AND AGE,65 years and over,Pop65pl,DP05,DC,Persons
SEX AND AGE,85 years and over,Pop85pl,DP05,CD,Persons
ANCESTRY,American,AncAm,DP02,UP,Persons
ANCESTRY,German,AncGrm,DP02,WD,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Latin America,Fb_LtnAm,DP02,RS,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Northern America,Fb_NAm,DP02,RX,Persons
SEX AND AGE,Female,Fem,DP05,Q,Persons
SEX AND AGE,Male,Pop18plM,DP05,CS,Persons
SEX AND AGE,Male,Pop65plM,DP05,DH,Persons
ANCESTRY,French (except Basque),AncFrn,DP02,VT,Persons
ANCESTRY,Lithuanian,AncLthn,DP02,XC,Persons
ANCESTRY,Norwegian,AncNrwgn,DP02,XH,Persons
ANCESTRY,Russian,AncRsn,DP02,XW,Persons
ANCESTRY,Ukrainian,AncUkn,DP02,ZF,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Japanese,AsnJpn,DP05,HD,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Vietnamese,AsnVtn,DP05,HN,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Oceania,Fb_Ocn,DP02,RN,Persons
U.S. CITIZENSHIP STATUS,Not a U.S. citizen,FbNotCzn,DP02,PZ,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Other Asian,OthAsn,DP05,HS,Persons
SCHOOL ENROLLMENT,Population 3 years and over enrolled in school,Pop3plEn,DP02,HS,Persons
SCHOOL ENROLLMENT,Kindergarten,SE_Kndgtn,DP02,IC,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Filipino,AsnFlp,DP05,GY,Persons
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,Total Civilian Noninstitutionalized Population,CvNIPop,DP02,LE,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Population in households,HHPop,DP02,CI,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Hispanic or Latino (of any race),Hsp,DP05,DW,Persons
LANGUAGE SPOKEN AT HOME,"Speak English less than ""very well""",LgAsPILEP,DP02,TV,Persons
LANGUAGE SPOKEN AT HOME,"Speak English less than ""very well""",LgOEngLEP,DP02,SR,Persons
LANGUAGE SPOKEN AT HOME,"Speak English less than ""very well""",LgOEurLEP,DP02,TL,Persons
LANGUAGE SPOKEN AT HOME,"Speak English less than ""very well""",LgOLgLEP,DP02,UF,Persons
LANGUAGE SPOKEN AT HOME,Spanish,LgSp,DP02,SW,Persons
LANGUAGE SPOKEN AT HOME,"Speak English less than ""very well""",LgSpLEP,DP02,TB,Persons
MARITAL STATUS,"Now married, except separated",MS_FMrdSp,DP02,FF,Persons
MARITAL STATUS,Separated,MS_FSp,DP02,FK,Persons
MARITAL STATUS,"Now married, except separated",MS_MMrdSp,DP02,EB,Persons
MARITAL STATUS,Separated,MS_MSp,DP02,EG,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Not Hispanic or Latino,NHsp,DP05,EV,Persons
PLACE OF BIRTH,Total population,Pop,DP02,OG,Persons
ANCESTRY,Total population,Pop,DP02,UK,Persons
SEX AND AGE,Total population,Pop,DP05,G,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Total population,Pop,DP05,DR,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Unmarried partner,Rshp_NRUP,DP02,DM,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Spouse,Rshp_Sp,DP02,CS,Persons
ASIAN ALONE BY SELECTED SUBGROUPS,Korean,AsnKor,DP05,HI,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Africa,Fb_Afr,DP02,RI,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,Europe,Fb_Eur,DP02,QY,Persons
YEAR OF ENTRY,Entered 2010 or later,Fb2010Ltr,DP02,QJ,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Puerto Rican,HspPR,DP05,EG,Persons
LANGUAGE SPOKEN AT HOME,Other Indo-European languages,LgOEur,DP02,TG,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Nonrelatives,Rshp_NR,DP02,DH,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Other relatives,Rshp_OthR,DP02,DC,Persons
RELATIONSHIP TO HEAD OF HOUSEHOLD (HOUSEHOLDER),Householder,RshpHHldr,DP02,CN,Persons
ANCESTRY,Irish,AncIrs,DP02,WS,Persons
ANCESTRY,Portuguese,AncPrtgs,DP02,XR,Persons
ANCESTRY,Scotch-Irish,AncSctIrs,DP02,YB,Persons
ANCESTRY,Swiss,AncSws,DP02,ZA,Persons
RESIDENCE 1 YEAR AGO,Different house in the U.S.,DfHsUS,DP02,NC,Persons
WORLD REGION OF BIRTH OF FOREIGN BORN,"Foreign-born population, excluding population born at sea",FbNotBAS,DP02,QT,Persons
PLACE OF BIRTH,State of residence,NtvStRs,DP02,OV,Persons
PLACE OF BIRTH,Born in United States,NtvUS,DP02,OQ,Persons
RESIDENCE 1 YEAR AGO,Same house,SmHs,DP02,MX,Persons
ANCESTRY,Scottish,AncSct,DP02,YG,Persons
RESIDENCE 1 YEAR AGO,Different state,DfCntDfSt,DP02,NW,Persons
RESIDENCE 1 YEAR AGO,Same state,DfCntSmSt,DP02,NR,Persons
RESIDENCE 1 YEAR AGO,Different county,DfHsDfCnt,DP02,NM,Persons
RESIDENCE 1 YEAR AGO,Same county,DfHsSmCnt,DP02,NH,Persons
PLACE OF BIRTH,Different state,NtvDfSt,DP02,PA,Persons
PLACE OF BIRTH,Native,Ntv,DP02,OL,Persons
MUTUALLY EXCLUSIVE RACE/HISPANIC GROUPS,Mexican,HspMex,DP05,EB,Persons
LANGUAGE SPOKEN AT HOME,English only,EngOnly,DP02,SH,Persons
GRANDPARENTS,1 or 2 years,GpRGc1t2Y,DP02,GO,Persons
GRANDPARENTS,3 or 4 years,GpRGc3t4Y,DP02,GT,Persons
GRANDPARENTS,5 or more years,GpRGc5plY,DP02,GY,Persons
GRANDPARENTS,Less than 1 year,GpRGcU1Y,DP02,GJ,Persons
EMPLOYMENT STATUS,Unemployed,CvLFUEm2,DP03,AU,Person
HEALTH INSURANCE COVERAGE,In labor force,CvLF18t64,DP03,QY,Person
HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 18 to 64 years,CvNI18t64,DP03,QT,Person
EMPLOYMENT STATUS,Own children under 6 years,OChU6,DP03,BT,Person
EMPLOYMENT STATUS,Own children 6 to 17 years,OCh6t17,DP03,CD,Person
HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population under 18 years,CvNIU18,DP03,QJ,Person
INDUSTRY,"Educational services, and health care and social assistance",EdHlthCSA,DP03,HD,Person
INDUSTRY,"Other services, except public administration",OthnotPA,DP03,HN,Person
Families,Per capita income (dollars),PerCapInc,DP03,PF,Person
CLASS OF WORKER,Self-employed workers in own not incorporated business,SlfEmNInc,DP03,IM,Person
OCCUPATION,Service occupations,Srvc,DP03,EL,Person
COMMUTING TO WORK,"Car, truck, or van -- carpooled",CW_Crpld,DP03,CX,Person
COMMUTING TO WORK,Walked,CW_Wlkd,DP03,DH,Person
EMPLOYMENT STATUS,Employed,F16plCLFE,DP03,BO,Person
INDUSTRY,"Finance and insurance, and real estate and rental and leasing",FIRE,DP03,GT,Person
INDUSTRY,Wholesale trade,Whlsale,DP03,FZ,Person
EMPLOYMENT STATUS,Civilian labor force,CvLF,DP03,Q,Person
EMPLOYMENT STATUS,Civilian labor force,CvLF,DP03,AP,Person
EMPLOYMENT STATUS,Civilian labor force,F16plCvLF,DP03,BJ,Person
EMPLOYMENT STATUS,In labor force,F16plLF,DP03,BE,Person
EMPLOYMENT STATUS,In labor force,LF,DP03,L,Person
EMPLOYMENT STATUS,Armed Forces,LFArmdF,DP03,AF,Person
EMPLOYMENT STATUS,Not in labor force,NLF,DP03,AK,Person
HEALTH INSURANCE COVERAGE,Not in labor force,NLF,DP03,TB,Person
EMPLOYMENT STATUS,All parents in family in labor force,OC6t17PLF,DP03,CI,Person
EMPLOYMENT STATUS,All parents in family in labor force,OChU6PLF,DP03,BY,Person
OCCUPATION,Sales and office occupations,SalesOff,DP03,EQ,Person
INDUSTRY,Manufacturing,Mnfctrng,DP03,FU,Person
COMMUTING TO WORK,Other means,CW_Oth,DP03,DM,Person
Families,"Median earnings for female full-time, year-round workers (dollars)",MdEFFTWrk,DP03,PA,Person
Families,"Median earnings for male full-time, year-round workers (dollars)",MdEMFTWrk,DP03,OV,Person
Families,Median earnings for workers (dollars),MdEWrk,DP03,OQ,Person
EMPLOYMENT STATUS,Employed,CvEm16pl,DP03,V,Person
OCCUPATION,Civilian employed population 16 years and over,CvEm16pl,DP03,EB,Person
INDUSTRY,Civilian employed population 16 years and over,CvEm16pl,DP03,FF,Person
CLASS OF WORKER,Civilian employed population 16 years and over,CvEm16pl,DP03,HX,Person
EMPLOYMENT STATUS,Females 16 years and over,F16pl,DP03,AZ,Person
EMPLOYMENT STATUS,Population 16 years and over,Pop16pl,DP03,G,Person
INDUSTRY,Retail trade,Retail,DP03,GE,Person
COMMUTING TO WORK,Workers 16 years and over,Wrkr16pl,DP03,CN,Person
INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",AgFFHM,DP03,FK,Person
HEALTH INSURANCE COVERAGE,Employed,CvLFEm,DP03,RD,Person
EMPLOYMENT STATUS,Unemployed,CvLFUEm,DP03,AA,Person
COMMUTING TO WORK,Worked at home,CW_WrkdHm,DP03,DR,Person
COMMUTING TO WORK,Mean travel time to work (minutes),MnTrvTm,DP03,DW,Person
OCCUPATION,"Production, transportation, and material moving occupations",PrdTrnsMM,DP03,FA,Person
INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",PrfSMgAWM,DP03,GY,Person
HEALTH INSURANCE COVERAGE,Unemployed,UEm,DP03,SC,Person
INDUSTRY,Construction,Constctn,DP03,FP,Person
COMMUTING TO WORK,"Car, truck, or van -- drove alone",CW_DrvAln,DP03,CS,Person
INDUSTRY,Public administration,PubAdmin,DP03,HS,Person
