Category,Variable,Code,Source(s),Start Column,Unit of Analysis
INDUSTRY,Information,Info,DP03,GO,Person
HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population,CvNIPop,DP03,PK,Person
CLASS OF WORKER,Government workers,GvtWrkr,DP03,IH,Person
CLASS OF WORKER,Private wage and salary workers,PrvWSWrkr,DP03,IC,Person
CLASS OF WORKER,Unpaid family workers,UpdFmWrkr,DP03,IR,Person
INDUSTRY,"Arts, entertainment, and recreation, and accommodation, and food services",ArtEnRAFS,DP03,HI,Person
COMMUTING TO WORK,Public transportation (excluding taxicab),CW_PbTrns,DP03,DC,Person
HEALTH INSURANCE COVERAGE,With health insurance coverage,EmHIns,DP03,RI,Person
HEALTH INSURANCE COVERAGE,No health insurance coverage,EmNHIns,DP03,RX,Person
HEALTH INSURANCE COVERAGE,With public coverage,EmPbHIns,DP03,RS,Person
HEALTH INSURANCE COVERAGE,With private health insurance,EmPvHIns,DP03,RN,Person
HEALTH INSURANCE COVERAGE,With health insurance coverage,HIns,DP03,PP,Person
HEALTH INSURANCE COVERAGE,No health insurance coverage,NHIns,DP03,QE,Person
HEALTH INSURANCE COVERAGE,With health insurance coverage,NLFHIns,DP03,TG,Person
HEALTH INSURANCE COVERAGE,No health insurance coverage,NLFNHIns,DP03,TV,Person
HEALTH INSURANCE COVERAGE,With public coverage,NLFPbHIns,DP03,TQ,Person
HEALTH INSURANCE COVERAGE,With private health insurance,NLFPvHIns,DP03,TL,Person
HEALTH INSURANCE COVERAGE,With public coverage,PbHIns,DP03,PZ,Person
HEALTH INSURANCE COVERAGE,With private health insurance,PvHIns,DP03,PU,Person
HEALTH INSURANCE COVERAGE,No health insurance coverage,U18NHIns,DP03,QO,Person
HEALTH INSURANCE COVERAGE,With health insurance coverage,UEmHIns,DP03,SH,Person
HEALTH INSURANCE COVERAGE,No health insurance coverage,UEmNHIns,DP03,SW,Person
HEALTH INSURANCE COVERAGE,With public coverage,UEmPbHIns,DP03,SR,Person
HEALTH INSURANCE COVERAGE,With private health insurance,UEmPvHIns,DP03,SM,Person
OCCUPATION,"Management, business, science, and arts occupations",MgBSciArt,DP03,EG,Person
OCCUPATION,"Natural resources, construction, and maintenance occupations",NRCnstMnt,DP03,EV,Person
INDUSTRY,"Transportation and warehousing, and utilities",TrWHUt,DP03,GJ,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,65 years and over,P65plPvU,DP03,VE,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people,PopPvU,DP03,UK,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Under 18 years,PU18PvU,DP03,UU,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Below poverty,P65plBwPv,DP03,VJ,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Below poverty,PBwPv,DP03,UP,Person
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Below poverty,PU18BwPv,DP03,UZ,Person
COMMUNITY,PUMA Numeric ID,PUMA,Pop Div,E,ID
COMMUNITY,Neighborhood Tabulation Area Code,GeoID,Pop Div,C,ID
COMMUNITY,Neighborhood Tabulation Area Name,GeogName,Pop Div,B,ID
COMMUNITY,Type of Geography,GeoType,Pop Div,A,ID
COMMUNITY,Borough,Borough,Pop Div,D,ID
COMMUNITY,Approximate Community District,ComDst,Pop Div,F,ID
GROSS RENT,Less than $200,GRU200,DP04,PZ,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,Less than 10.0 percent,NMSMPU10,DP04,OG,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),Less than 20.0 percent,SMPU20,DP04,MX,Housing Units
VALUE,"Less than $50,000",VlU50,DP04,KK,Housing Units
OCCUPANTS PER ROOM,1.00 or less,OcPR0t1,DP04,JQ,Housing Units
ROOMS,1 room,Rms1,DP04,EG,Housing Units
ROOMS,2 rooms,Rms2,DP04,EL,Housing Units
ROOMS,3 rooms,Rms3,DP04,EQ,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),20.0 to 24.9 percent,GRPI20t24,DP04,SH,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),30.0 to 34.9 percent,GRPI30t34,DP04,SR,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,10.0 to 14.9 percent,NMSMP1014,DP04,OL,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,20.0 to 24.9 percent,NMSMP2024,DP04,OV,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,30.0 to 34.9 percent,NMSMP3034,DP04,PF,Housing Units
ROOMS,4 rooms,Rms4,DP04,EV,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),20.0 to 24.9 percent,SMP20t24,DP04,NC,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),30.0 to 34.9 percent,SMP30t34,DP04,NM,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),Less than 15.0 percent,GRPIU15,DP04,RX,Housing Units
OCCUPANTS PER ROOM,1.01 to 1.50,OcPR1t1p5,DP04,JV,Housing Units
ROOMS,5 rooms,Rms5,DP04,FA,Housing Units
ROOMS,6 rooms,Rms6,DP04,FF,Housing Units
ROOMS,7 rooms,Rms7,DP04,FK,Housing Units
ROOMS,8 rooms,Rms8,DP04,FP,Housing Units
YEAR STRUCTURE BUILT,Built 2000 to 2009,Blt00t09,DP04,CN,Housing Units
YEAR STRUCTURE BUILT,Built 1940 to 1949,Blt40t49,DP04,DR,Housing Units
YEAR STRUCTURE BUILT,Built 1950 to 1959,Blt50t59,DP04,DM,Housing Units
YEAR STRUCTURE BUILT,Built 1960 to 1969,Blt60t69,DP04,DH,Housing Units
YEAR STRUCTURE BUILT,Built 1970 to 1979,Blt70t79,DP04,DC,Housing Units
YEAR STRUCTURE BUILT,Built 1980 to 1989,Blt80t89,DP04,CX,Housing Units
YEAR STRUCTURE BUILT,Built 1990 to 1999,Blt90t99,DP04,CS,Housing Units
YEAR STRUCTURE BUILT,Built 1939 or earlier,BltBf39,DP04,DW,Housing Units
GROSS RENT,$200 to $299,GR200t299,DP04,QE,Housing Units
GROSS RENT,$300 to $499,GR300t499,DP04,QJ,Housing Units
GROSS RENT,$500 to $749,GR500t749,DP04,QO,Housing Units
GROSS RENT,$750 to $999,GR750t999,DP04,QT,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),15.0 to 19.9 percent,GRPI15t19,DP04,SC,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),25.0 to 29.9 percent,GRPI25t29,DP04,SM,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 2000 to 2009,Mv00t09,DP04,HN,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 1970 to 1979,Mv70t79,DP04,IC,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 1980 to 1989,Mv80t89,DP04,HX,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 1990 to 1999,Mv90t99,DP04,HS,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 1969 or earlier,MvBf69,DP04,IH,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,15.0 to 19.9 percent,NMSMP1519,DP04,OQ,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,25.0 to 29.9 percent,NMSMP2529,DP04,PA,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),25.0 to 29.9 percent,SMP25t29,DP04,NH,Housing Units
VALUE,"$100,000 to $149,999",Vl100t149,DP04,KU,Housing Units
VALUE,"$150,000 to $199,999",Vl150t199,DP04,KZ,Housing Units
VALUE,"$200,000 to $299,999",Vl200t299,DP04,LE,Housing Units
VALUE,"$300,000 to $499,999",Vl300t499,DP04,LJ,Housing Units
VALUE,"$500,000 to $999,999",Vl500t999,DP04,LO,Housing Units
VALUE,"$50,000 to $99,999",Vl50t99,DP04,KP,Housing Units
UNITS IN STRUCTURE,"1-unit, attached",HU1uA,DP04,AP,Housing Units
HOUSING TENURE,Average household size of owner-occupied unit,AvgHHSOOc,DP04,GT,Housing Units
HOUSING TENURE,Average household size of renter-occupied unit,AvgHHSROc,DP04,GY,Housing Units
UNITS IN STRUCTURE,"Boat, RV, van, etc.",BtRVVEtc,DP04,BY,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),Not computed,GRPINtC,DP04,TB,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,Not computed,NMSMPNtC,DP04,PP,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),Not computed,SMPNtC,DP04,NW,Housing Units
GROSS RENT,No rent paid,GRnoRntPd,DP04,RN,Housing Units
UNITS IN STRUCTURE,"1-unit, detached",HU1uD,DP04,AK,Housing Units
MORTGAGE STATUS,Housing units without a mortgage,HUnoMrtg,DP04,MN,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),HUnoMrtg,DP04,OB,Housing Units
MORTGAGE STATUS,Housing units with a mortgage,HUwMrtg,DP04,MI,Housing Units
GROSS RENT,"$1,000 to $1,499",GR1kt14k,DP04,QY,Housing Units
GROSS RENT,"$1,500 or more",GR15kpl,DP04,RD,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),35.0 percent or more,GRPI35pl,DP04,SW,Housing Units
VALUE,Median (dollars),MdVl,DP04,LY,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) without mortgage,35.0 percent or more,NMSMP35pl,DP04,PK,Housing Units
OCCUPANTS PER ROOM,1.51 or more,OcPR1p5pl,DP04,KA,Housing Units
ROOMS,9 rooms or more,Rms9pl,DP04,FU,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),35.0 percent or more,SMP35pl,DP04,NR,Housing Units
VALUE,"$1,000,000 or more",Vl1milpl,DP04,LT,Housing Units
UNITS IN STRUCTURE,Mobile home,MobHm,DP04,BT,Housing Units
YEAR STRUCTURE BUILT,Built 2010 or later,Blt10Ltr,DP04,CI,Housing Units
GROSS RENT,Median (dollars),MdGR,DP04,RI,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Moved in 2010 or later,Mv10Ltr,DP04,HI,Housing Units
ROOMS,Median rooms,MdRms,DP04,FZ,Housing Units
Approximate Community District,Homeowner vacancy rate,HOVacRt,DP04,V,Housing Units
GROSS RENT,Occupied units paying rent,OcHUPRnt,DP04,PU,Housing Units
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),Occupied units paying rent (excluding units where GRAPI cannot be computed),OcHUPRnt,DP04,RS,Housing Units
Approximate Community District,Rental vacancy rate,RntVacRt,DP04,AA,Housing Units
Approximate Community District,Total housing units,HU,DP04,G,Housing Units
UNITS IN STRUCTURE,Total housing units,HU,DP04,AF,Housing Units
YEAR STRUCTURE BUILT,Total housing units,HU,DP04,CD,Housing Units
ROOMS,Total housing units,HU,DP04,EB,Housing Units
UNITS IN STRUCTURE,10 to 19 units,HU10t19u,DP04,BJ,Housing Units
UNITS IN STRUCTURE,20 or more units,HU20plu,DP04,BO,Housing Units
UNITS IN STRUCTURE,2 units,HU2u,DP04,AU,Housing Units
UNITS IN STRUCTURE,3 or 4 units,HU3t4u,DP04,AZ,Housing Units
UNITS IN STRUCTURE,5 to 9 units,HU5t9u,DP04,BE,Housing Units
Approximate Community District,Occupied housing units,OcHU,DP04,L,Housing Units
HOUSING TENURE,Occupied housing units,OcHU,DP04,GE,Housing Units
YEAR HOUSEHOLDER MOVED INTO UNIT,Occupied housing units,OcHU,DP04,HD,Housing Units
VEHICLES AVAILABLE,Occupied housing units,OcHU,DP04,IM,Housing Units
OCCUPANTS PER ROOM,Occupied housing units,OcHU,DP04,JL,Housing Units
HOUSING TENURE,Owner-occupied,OOcHU,DP04,GJ,Housing Units
VALUE,Owner-occupied units,OOcHU,DP04,KF,Housing Units
MORTGAGE STATUS,Owner-occupied units,OOcHU,DP04,MD,Housing Units
HOUSING TENURE,Renter-occupied,ROcHU,DP04,GO,Housing Units
Approximate Community District,Vacant housing units,VacHU,DP04,Q,Housing Units
VEHICLES AVAILABLE,No vehicles available,NoVhclAv,DP04,IR,Housing Units
VEHICLES AVAILABLE,1 vehicle available,Vhcl1Av,DP04,IW,Housing Units
VEHICLES AVAILABLE,2 vehicles available,Vhcl2Av,DP04,JB,Housing Units
VEHICLES AVAILABLE,3 or more vehicles available,Vhcl3plAv,DP04,JG,Housing Units
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),HUwMrtgEx,DP04,MS,Housing Units
HOUSEHOLDS TYPE,With own children under 18 years,FamChU18,DP02,Q,Households
HOUSEHOLDS TYPE,With own children under 18 years,FHnHChU18,DP02,AU,Households
HOUSEHOLDS TYPE,Households with one or more people under 18 years,HH1plU18,DP02,BO,Households
HOUSEHOLDS TYPE,With own children under 18 years,MHnWChU18,DP02,AK,Households
HOUSEHOLDS TYPE,With own children under 18 years,MrdChU18,DP02,AA,Households
HOUSEHOLDS TYPE,Householder living alone,NFamA,DP02,BE,Households
HOUSEHOLDS TYPE,"Female householder, no husband present, family",FHnH,DP02,AP,Households
HOUSEHOLDS TYPE,Total households,HH,DP02,G,Households
HOUSEHOLDS TYPE,Households with one or more people 65 years and over,HH1pl65pl,DP02,BT,Households
HOUSEHOLDS TYPE,65 years and over,NFamA65pl,DP02,BJ,Households
HOUSEHOLDS TYPE,Family households (families),Fam,DP02,L,Households
HOUSEHOLDS TYPE,Married-couple family,MrdFam,DP02,V,Households
HOUSEHOLDS TYPE,Nonfamily households,NFam,DP02,AZ,Households
HOUSEHOLDS TYPE,"Male householder, no wife present, family",MHnW,DP02,AF,Households
HOUSEHOLDS TYPE,Average family size,AvgFmSz,DP02,CD,Households
HOUSEHOLDS TYPE,Average household size,AvgHHSz,DP02,BY,Households
Families,"Less than $10,000",FamIU10,DP03,MD,Household
INCOME AND BENEFITS,"Less than $10,000",HHIU10,DP03,JB,Household
Families,"$10,000 to $14,999",FamI10t14,DP03,MI,Household
Families,"$15,000 to $24,999",FamI15t24,DP03,MN,Household
Families,"$25,000 to $34,999",FamI25t34,DP03,MS,Household
Families,"$50,000 to $74,999",FamI50t74,DP03,NC,Household
INCOME AND BENEFITS,"$10,000 to $14,999",HHI10t14,DP03,JG,Household
INCOME AND BENEFITS,"$15,000 to $24,999",HHI15t24,DP03,JL,Household
INCOME AND BENEFITS,"$25,000 to $34,999",HHI25t34,DP03,JQ,Household
INCOME AND BENEFITS,"$50,000 to $74,999",HHI50t74,DP03,KA,Household
Families,"$35,000 to $49,999",FamI35t49,DP03,MX,Household
Families,"$75,000 to $99,999",FamI75t99,DP03,NH,Household
Families,"$100,000 to $149,999",FI100t149,DP03,NM,Household
Families,"$150,000 to $199,999",FI150t199,DP03,NR,Household
INCOME AND BENEFITS,"$35,000 to $49,999",HHI35t49,DP03,JV,Household
INCOME AND BENEFITS,"$75,000 to $99,999",HHI75t99,DP03,KF,Household
INCOME AND BENEFITS,"$100,000 to $149,999",HI100t149,DP03,KK,Household
INCOME AND BENEFITS,"$150,000 to $199,999",HI150t199,DP03,KP,Household
INCOME AND BENEFITS,With cash public assistance income,Inc_CPbA,DP03,LO,Household
INCOME AND BENEFITS,With Supplemental Security Income,Inc_SpSec,DP03,LJ,Household
Families,Median family income (dollars),MdFamInc,DP03,OB,Household
INCOME AND BENEFITS,Median household income (dollars),MdHHInc,DP03,KZ,Household
Families,Median nonfamily income (dollars),MdNFInc,DP03,OL,Household
INCOME AND BENEFITS,Mean household income (dollars),MnHHInc,DP03,LE,Household
INCOME AND BENEFITS,Total households,HH,DP03,IW,Household
Families,"$200,000 or more",FamI200pl,DP03,NW,Household
INCOME AND BENEFITS,"$200,000 or more",HHI200pl,DP03,KU,Household
Families,Families,Fam,DP03,LY,Household
Families,Nonfamily households,Nfam,DP03,OG,Household
INCOME AND BENEFITS,With Food Stamp/SNAP benefits in the past 12 months,Inc_SNAP,DP03,LT,Household
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families,FamPvU,DP03,UA,Household
FAMILIES & PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Below poverty,FamBwPv,DP03,UF,Household